Temperature_C,THD_Percent,AAF_Total
123.46938775510205,0.40816326530612246,27.017805331941087
125.10204081632654,0.40816326530612246,31.202063003532423
126.73469387755102,0.40816326530612246,35.99199568366168
128.3673469387755,0.40816326530612246,41.46905635778006
130.0,0.40816326530612246,47.72479945314713
50.0,0.8163265306122449,0.009728002449781828
51.63265306122449,0.8163265306122449,0.012081917521373184
53.265306122448976,0.8163265306122449,0.014972923565429955
54.89795918367347,0.8163265306122449,0.01851611846099935
56.53061224489796,0.8163265306122449,0.022849656400578074
58.16326530612245,0.8163265306122449,0.028139040438104924
59.79591836734694,0.8163265306122449,0.03458215249523026
61.42857142857143,0.8163265306122449,0.04241513667311457
63.06122448979592,0.8163265306122449,0.05191926815641939
64.6938775510204,0.8163265306122449,0.06342895850746319
66.3265306122449,0.8163265306122449,0.07734106895775114
67.9591836734694,0.8163265306122449,0.09412572665780902
69.59183673469389,0.8163265306122449,0.11433886501273767
71.22448979591837,0.8163265306122449,0.13863673850195768
72.85714285714286,0.8163265306122449,0.1677926950735976
74.48979591836735,0.8163265306122449,0.20271652565992423
76.12244897959184,0.8163265306122449,0.24447675095092408
77.75510204081633,0.8163265306122449,0.29432625068924
79.38775510204081,0.8163265306122449,0.35373169084313555
81.0204081632653,0.8163265306122449,0.42440725953999797
82.65306122448979,0.8163265306122449,0.5083532841012303
84.28571428571428,0.8163265306122449,0.6079003694468167
85.91836734693878,0.8163265306122449,0.7257597731100232
87.55102040816327,0.8163265306122449,0.8650808147350911
89.18367346938776,0.8163265306122449,1.0295162088820675
90.81632653061224,0.8163265306122449,1.223296309935196
92.44897959183673,0.8163265306122449,1.4513133676542036
94.08163265306123,0.8163265306122449,1.7192170122171637
95.71428571428572,0.8163265306122449,2.0335223193280703
97.34693877551021,0.8163265306122449,2.401731949999693
98.9795918367347,0.8163265306122449,2.8324740169271636
100.61224489795919,0.8163265306122449,3.3356575009482885
102.24489795918367,0.8163265306122449,3.9226472280102582
103.87755102040816,0.8163265306122449,4.606460620455427
105.51020408163265,0.8163265306122449,5.401988657490284
107.14285714285714,0.8163265306122449,6.326243719660179
108.77551020408163,0.8163265306122449,7.398637252336549
110.40816326530611,0.8163265306122449,8.641290465014446
112.04081632653062,0.8163265306122449,10.079381588065656
113.6734693877551,0.8163265306122449,11.741533538018308
115.3061224489796,0.8163265306122449,13.660246198025794
116.93877551020408,0.8163265306122449,15.87237790361245
118.57142857142857,0.8163265306122449,18.41968113677082
120.20408163265306,0.8163265306122449,21.349397875853768
121.83673469387756,0.8163265306122449,24.714920526329678
123.46938775510205,0.8163265306122449,28.5765248703223
125.10204081632654,0.8163265306122449,33.002182022966984
126.73469387755102,0.8163265306122449,38.06845697310369
128.3673469387755,0.8163265306122449,43.86150191688275
130.0,0.8163265306122449,50.478153267751765
50.0,1.2244897959183674,0.010258620765224472
51.63265306122449,1.2244897959183674,0.012740931204357176
53.265306122448976,1.2244897959183674,0.01578962848718068
54.89795918367347,1.2244897959183674,0.019526088558872043
56.53061224489796,1.2244897959183674,0.02409600129515506
58.16326530612245,1.2244897959183674,0.029673897189274285
59.79591836734694,1.2244897959183674,0.03646845172224282
61.42857142857143,1.2244897959183674,0.044728689582557185
63.06122448979592,1.2244897959183674,0.05475122823767863
64.6938775510204,1.2244897959183674,0.06688871988059755
66.3265306122449,1.2244897959183674,0.08155967271908302
67.9591836734694,1.2244897959183674,0.09925985720278044
69.59183673469389,1.2244897959183674,0.12057553037706882
71.22448979591837,1.2244897959183674,0.1461987424202463
72.85714285714286,1.2244897959183674,0.17694502389579383
74.48979591836735,1.2244897959183674,0.21377379069592012
76.12244897959184,1.2244897959183674,0.2578118464573382
